Start	End	Open	High	Low	Close	Volume	Market Cap	Circulating Supply
2018-09-22	2018-09-23	6736.85433	6801.84323	6616.38358	6707.23812	4979240365	1.15822E+11	
2018-09-23	2018-09-24	6707.05677	6772.40621	6676.56804	6709.83813	3519712890	1.16034E+11	
2018-09-24	2018-09-25	6709.09337	6725.14758	6575.64635	6586.7941	3574785844	1.14896E+11	
2018-09-25	2018-09-26	6588.87465	6588.87465	6376.74841	6438.62776	3810213971	1.1126E+11	
2018-09-26	2018-09-27	6445.34633	6551.8414	6402.48943	6479.08395	3710739996	1.11886E+11	
2018-09-27	2018-09-28	6472.98948	6708.89031	6456.86894	6676.85117	3534387056	1.12981E+11	
2018-09-28	2018-09-29	6680.31586	6780.34295	6572.82059	6641.95556	3950139503	1.15399E+11	
2018-09-29	2018-09-30	6639.13351	6639.13351	6499.12678	6600.21213	3667760047	1.13523E+11	
2018-09-30	2018-10-01	6594.92783	6642.93235	6555.15406	6619.48081	3156173084	1.14125E+11	
2018-10-01	2018-10-02	6624.0234	6653.03925	6531.89659	6596.0181	3103181637	1.14217E+11	
2018-10-02	2018-10-03	6596.42543	6609.78977	6521.24899	6534.41512	2973884241	1.13762E+11	
2018-10-03	2018-10-04	6539.36553	6540.72721	6450.16379	6505.25616	3109636692	1.12296E+11	
2018-10-04	2018-10-05	6502.28194	6613.38264	6499.81967	6574.04563	2889072642	1.13832E+11	
2018-10-05	2018-10-06	6577.59043	6646.6694	6549.52131	6626.55032	2672396691	1.13949E+11	
2018-10-06	2018-10-07	6628.52962	6629.70296	6567.12276	6590.99573	2497460196	1.14207E+11	
2018-10-07	2018-10-08	6591.96172	6629.59916	6544.87252	6595.63764	2328395842	1.13886E+11	
2018-10-08	2018-10-09	6602.29046	6681.33905	6583.79258	6657.27248	2719149066	1.14741E+11	
2018-10-09	2018-10-10	6656.1246	6663.22171	6606.32682	6646.65837	2895217737	1.14957E+11	
2018-10-10	2018-10-11	6646.18252	6646.18252	6532.79068	6599.42802	2892787743	1.14081E+11	
2018-10-11	2018-10-12	6597.07497	6597.07497	6223.70147	6252.4371	3856048836	1.09219E+11	
2018-10-12	2018-10-13	6245.13146	6339.63487	6218.53347	6293.90483	3568675355	1.09122E+11	
2018-10-13	2018-10-14	6291.16023	6325.15914	6286.92122	6325.15914	2707685988	1.09322E+11	
2018-10-14	2018-10-15	6322.63488	6382.1748	6312.44461	6321.81125	2473293529	1.10079E+11	
2018-10-15	2018-10-16	6325.0706	7241.01339	6297.96773	6576.7595	4839273501	1.13807E+11	
2018-10-16	2018-10-17	6569.00387	6656.3512	6526.20831	6552.07769	4349704177	1.13806E+11	
2018-10-17	2018-10-18	6556.34914	6578.4743	6491.21964	6520.25644	3451052342	1.13082E+11	
2018-10-18	2018-10-19	6520.90538	6540.46603	6461.57915	6479.29568	3281648436	1.12768E+11	
2018-10-19	2018-10-20	6480.16364	6495.13587	6450.30125	6455.39574	3173937549	1.12085E+11	
2018-10-20	2018-10-21	6456.36044	6472.93972	6439.16642	6461.90101	2966669746	1.11909E+11	
2018-10-21	2018-10-22	6465.94055	6505.71681	6429.06384	6475.86133	2678968945	1.12505E+11	
2018-10-22	2018-10-23	6477.21932	6494.29601	6448.56721	6466.25268	2956097583	1.12173E+11	
2018-10-23	2018-10-24	6465.94334	6474.39947	6416.73402	6423.905	3291200247	1.11667E+11	
2018-10-24	2018-10-25	6423.51329	6490.19073	6413.60395	6433.06548	3363537343	1.11858E+11	
2018-10-25	2018-10-26	6433.23227	6440.65601	6396.0529	6420.36557	3484524078	1.11364E+11	
2018-10-26	2018-10-27	6420.86323	6426.94703	6385.62775	6416.40587	3097524567	1.11174E+11	
2018-10-27	2018-10-28	6418.62077	6430.37187	6392.84344	6416.1883	2928172852	1.11235E+11	
2018-10-28	2018-10-29	6416.54941	6464.69294	6381.1393	6406.2211	2906079102	1.11114E+11	
2018-10-29	2018-10-30	6406.26906	6407.64945	6242.81405	6252.27357	3093193492	1.09911E+11	
2018-10-30	2018-10-31	6255.05757	6304.1351	6255.05757	6284.58534	3434096462	1.09018E+11	
2018-10-31	2018-11-01	6283.63183	6323.64316	6238.63729	6298.8375	3286097616	1.09117E+11	
2018-11-01	2018-11-02	6299.90391	6396.22372	6293.04533	6368.30614	3290643879	1.0997E+11	
2018-11-02	2018-11-03	6368.62155	6443.40366	6368.62154	6407.75148	3392903656	1.11155E+11	
2018-11-03	2018-11-04	6408.42017	6408.53243	6360.14486	6387.91703	3206344282	1.10842E+11	
2018-11-04	2018-11-05	6386.90985	6483.22545	6372.29757	6456.24163	3464581702	1.11362E+11	
2018-11-05	2018-11-06	6458.92843	6460.08384	6402.33027	6413.98744	3957885847	1.11607E+11	
2018-11-06	2018-11-07	6406.48487	6444.68264	6381.01388	6428.29458	4020828315	1.11233E+11	
2018-11-07	2018-11-08	6437.63224	6546.91781	6432.3832	6526.82015	4327547730	1.13227E+11	
2018-11-08	2018-11-09	6526.88862	6545.12329	6463.98882	6468.13929	4001027787	1.12886E+11	
2018-11-09	2018-11-10	6470.00623	6479.86823	6385.63903	6397.94342	3774750025	1.11602E+11	
2018-11-10	2018-11-11	6395.74448	6423.77031	6395.74448	6399.5188	3377807844	1.11334E+11	
2018-11-11	2018-11-12	6400.0346	6419.6298	6364.81616	6407.67651	3237576630	1.11173E+11	
2018-11-12	2018-11-13	6411.27812	6431.82164	6354.97499	6364.39392	3115460519	1.11111E+11	
2018-11-13	2018-11-14	6371.73323	6391.55901	6337.92808	6371.36749	3142925618	1.10625E+11	
2018-11-14	2018-11-15	6361.4004	6382.55632	5560.88072	5747.07668	4014854969	1.0682E+11	
2018-11-15	2018-11-16	5781.03266	5801.39559	5376.45057	5654.7232	6458882429	97554149325	
2018-11-16	2018-11-17	5654.20999	5674.91175	5555.6845	5627.4787	4458433780	97816773176	
2018-11-17	2018-11-18	5634.79094	5637.3692	5582.24481	5631.54042	3341914743	97484707041	
2018-11-18	2018-11-19	5631.94342	5676.50848	5612.22655	5647.47958	2911353905	98099364144	
2018-11-19	2018-11-20	5651.27682	5653.30683	4858.7702	4893.02043	3984630709	92033798170	
2018-11-20	2018-11-21	4871.83713	4970.28367	4274.17449	4470.86407	6200899670	80505402156	
2018-11-21	2018-11-22	4502.467	4722.88898	4355.94098	4609.51268	5864613009	78662243547	
2018-11-22	2018-11-23	4604.93787	4640.48623	4377.54577	4377.54577	3559480940	78878360571	
2018-11-23	2018-11-24	4345.66102	4408.54947	4219.98738	4374.32323	3403581481	75242729630	
2018-11-24	2018-11-25	4369.20819	4437.12427	3822.14337	3894.62025	2981154609	74836811587	
2018-11-25	2018-11-26	3886.47235	4110.04008	3596.00806	4008.32944	4489490623	66596064263	
2018-11-26	2018-11-27	3994.41882	4091.50264	3665.56546	3801.72937	4770358621	68102045614	
2018-11-27	2018-11-28	3800.60001	3873.26585	3679.70812	3835.01659	4439296219	65601561665	
2018-11-28	2018-11-29	3837.95852	4377.61023	3837.95852	4256.46456	4676357419	71253168046	
2018-11-29	2018-11-30	4255.27551	4429.73021	4152.04275	4295.39232	4938676330	74359450094	
2018-11-30	2018-12-01	4303.98729	4331.59455	3968.03499	4030.04449	4195701633	71944047206	
2018-12-01	2018-12-02	4036.22987	4288.11812	3977.62446	4208.46972	3729733004	71909725614	
2018-12-02	2018-12-03	4206.21576	4291.69588	4118.78508	4143.97905	3302972568	72782116451	
2018-12-03	2018-12-04	4150.82731	4162.63973	3868.40778	3905.39043	3248618118	69577166094	
2018-12-04	2018-12-05	3905.48974	4080.01865	3847.85124	3959.99665	3412849904	69101241736	
2018-12-05	2018-12-06	3965.3635	3973.93852	3777.5046	3778.6441	3223065038	67477483664	
2018-12-06	2018-12-07	3772.88254	3880.13015	3530.42058	3530.42058	3526083512	65487218498	
2018-12-07	2018-12-08	3524.90384	3524.90384	3279.32688	3424.12768	4339092126	59430360548	
2018-12-08	2018-12-09	3429.74162	3498.50341	3328.18975	3465.34405	4006131236	59637373127	
2018-12-09	2018-12-10	3457.41953	3669.37022	3438.48601	3586.57226	3223762331	61354932799	
2018-12-10	2018-12-11	3583.50042	3620.70227	3425.44909	3464.83587	3018304106	61279573412	
2018-12-11	2018-12-12	3462.68689	3475.45458	3364.13494	3394.2187	2910200652	59516580426	
2018-12-12	2018-12-13	3397.14874	3515.63543	3380.72253	3471.91539	2888792463	60044678954	
2018-12-13	2018-12-14	3475.39533	3480.81768	3302.78853	3314.35177	2600813123	59484285858	
2018-12-14	2018-12-15	3315.71226	3334.26726	3199.34454	3236.70091	2873115299	57247895834	
2018-12-15	2018-12-16	3239.81007	3269.71013	3188.54262	3244.86593	2573365294	56328163571	
2018-12-16	2018-12-17	3242.71166	3304.75208	3237.49611	3259.04024	2303080492	57063453547	
2018-12-17	2018-12-18	3260.53548	3576.13076	3256.28667	3520.00734	2706691386	58833859911	
2018-12-18	2018-12-19	3519.64401	3671.09174	3458.1569	3671.04134	4009405531	61404376692	
2018-12-19	2018-12-20	3672.82856	3910.0524	3656.79927	3719.29617	4910794539	65607240817	
2018-12-20	2018-12-21	3716.95129	4149.98211	3701.49782	4103.25858	5608484489	68730841611	
2018-12-21	2018-12-22	4104.63008	4179.46101	3823.73015	3872.49518	5892067716	69795862039	
2018-12-22	2018-12-23	3869.32091	3986.9881	3836.16647	3985.94787	4205980838	67798607043	
2018-12-23	2018-12-24	3992.59069	4061.59953	3956.03548	3980.14752	4105611461	69886595332	
2018-12-24	2018-12-25	3974.48811	4218.50638	3974.48811	4049.13402	5069262379	72028764601	
2018-12-25	2018-12-26	4052.35143	4053.801	3741.53256	3789.43664	4723284026	66450424383	
2018-12-26	2018-12-27	3801.99062	3872.5088	3751.58203	3833.4553	4006659136	66495840081	
2018-12-27	2018-12-28	3837.10307	3850.98499	3633.37183	3651.16535	3705806155	65664911394	
2018-12-28	2018-12-29	3642.81654	3931.00612	3637.99649	3902.73426	4067221987	65297366115	
2018-12-29	2018-12-30	3909.57636	3951.32601	3832.09896	3832.09896	4424442569	68132982916	
2018-12-30	2018-12-31	3800.90619	3885.9446	3783.46112	3863.16598	3919248135	66970589828	
2018-12-31	2019-01-01	3863.96683	3865.30944	3727.10317	3746.12395	3648742018	66406699584	
2019-01-01	2019-01-02	3747.28908	3857.66135	3720.52827	3851.18161	3433814142	65616965836	
2019-01-02	2019-01-03	3852.52463	3944.48276	3825.30283	3938.62596	3910033511	67529969729	
2019-01-03	2019-01-04	3935.38148	3935.38148	3828.51231	3843.99664	4077088833	67747665990	
2019-01-04	2019-01-05	3847.08395	3888.22509	3795.29937	3877.81663	3521627989	67090187664	
2019-01-05	2019-01-06	3876.7439	3928.925	3850.4429	3866.00456	4197364687	67869837649	
2019-01-06	2019-01-07	3868.73996	4104.08084	3846.98196	4085.90758	4003384609	68616058385	
2019-01-07	2019-01-08	4082.09564	4103.69683	4027.39334	4036.95845	4366201232	70825217849	
2019-01-08	2019-01-09	4040.42687	4109.51366	4004.6488	4030.98931	3846753571	70588339586	
2019-01-09	2019-01-10	4031.22016	4066.41072	4016.8592	4032.57539	3988908524	70659766859	
2019-01-10	2019-01-11	4032.37204	4063.30224	3656.96501	3673.21571	4556093683	67065341441	
2019-01-11	2019-01-12	3671.21055	3713.28557	3641.2941	3678.69168	4763746665	64390139752	
2019-01-12	2019-01-13	3690.42923	3697.3545	3656.99011	3668.24992	3649925423	64266228548	
2019-01-13	2019-01-14	3668.57716	3675.76788	3545.76821	3553.22714	3457204813	63452656417	
2019-01-14	2019-01-15	3555.55046	3728.41756	3552.31666	3705.94261	4486462096	63313095329	
2019-01-15	2019-01-16	3704.3596	3721.25073	3618.68865	3640.20744	5156096242	64404876008	
2019-01-16	2019-01-17	3636.62148	3710.60267	3630.80841	3658.24673	4660577413	63940378393	
2019-01-17	2019-01-18	3654.06156	3687.61674	3624.54899	3684.25301	4616526889	63831849028	
2019-01-18	2019-01-19	3682.43673	3686.29578	3632.79768	3653.18538	4651045589	63998003595	
2019-01-19	2019-01-20	3652.35373	3766.80187	3650.95825	3735.95379	3689835108	64957741160	
2019-01-20	2019-01-21	3732.31458	3746.09891	3560.54362	3583.50744	3873034471	63901100448	
2019-01-21	2019-01-22	3580.39485	3649.75462	3527.19618	3547.12	3563557075	62527159654	
2019-01-22	2019-01-23	3547.77574	3628.57049	3476.81212	3608.38396	4101549979	62499016812	
2019-01-23	2019-01-24	3606.58775	3630.1961	3574.51156	3592.90143	4711866363	63051066850	
2019-01-24	2019-01-25	3592.85663	3627.34575	3568.75862	3601.87391	3378214502	62846922846	
2019-01-25	2019-01-26	3601.92745	3612.2062	3563.22932	3590.98271	3296210349	62792848072	
2019-01-26	2019-01-27	3591.25831	3649.32128	3584.55381	3595.14752	3233121779	63083643789	
2019-01-27	2019-01-28	3595.46347	3605.28487	3547.93041	3575.69535	3232926764	62714618465	
2019-01-28	2019-01-29	3574.35643	3574.35643	3427.06151	3462.05907	3861302295	60865149518	
2019-01-29	2019-01-30	3459.94211	3467.83829	3392.5385	3438.80639	3953321271	60116952599	
2019-01-30	2019-01-31	3437.33207	3480.9181	3418.85728	3470.82826	3858199435	60533018566	
2019-01-31	2019-02-01	3468.56731	3489.92101	3431.55578	3447.81277	3724578166	60479604544	
2019-02-01	2019-02-02	3444.92191	3480.37358	3411.83514	3474.40061	3256397944	60405667950	
2019-02-02	2019-02-03	3471.27469	3502.07282	3445.45297	3502.07282	2966701131	60670499449	
2019-02-03	2019-02-04	3498.02043	3499.46153	3432.58285	3451.48065	2976985222	60692509793	
2019-02-04	2019-02-05	3453.00865	3508.05636	3434.03328	3453.03218	3197948102	60519994916	
2019-02-05	2019-02-06	3452.8624	3471.53475	3419.7474	3463.44282	3263936607	60530561135	
2019-02-06	2019-02-07	3461.93437	3466.81845	3391.96547	3405.55894	3276428017	59794070481	
2019-02-07	2019-02-08	3406.91263	3424.17902	3366.80493	3382.94741	3172882606	59547115263	
2019-02-08	2019-02-09	3384.36899	3703.01037	3374.51785	3632.62106	3699125550	60854294841	
2019-02-09	2019-02-10	3634.17951	3651.23326	3615.18102	3648.6224	4816337562	63679817043	
2019-02-10	2019-02-11	3648.63891	3664.26725	3608.20442	3663.53277	3568337039	63662199519	
2019-02-11	2019-02-12	3666.34675	3666.34675	3606.96834	3615.96957	3825671006	63473419494	
2019-02-12	2019-02-13	3616.56955	3627.23949	3581.12021	3608.14557	3762188026	63134249876	
2019-02-13	2019-02-14	3605.35954	3632.68901	3578.40406	3590.14672	4162249066	63129983387	
2019-02-14	2019-02-15	3589.19087	3611.07042	3569.89791	3577.37136	3892246586	62896435206	
2019-02-15	2019-02-16	3576.13203	3626.91855	3568.10629	3596.82072	3212862424	62983534860	
2019-02-16	2019-02-17	3596.03069	3660.51748	3590.46702	3599.13822	3356391568	63260834288	
2019-02-17	2019-02-18	3598.14804	3637.7749	3577.45098	3630.26902	3355410897	63155392542	
2019-02-18	2019-02-19	3628.78511	3891.03323	3622.6295	3858.94936	5319393066	65846716577	
2019-02-19	2019-02-20	3859.02036	3958.53796	3851.7259	3893.2704	7132811992	68403436337	
2019-02-20	2019-02-21	3894.11471	3951.68171	3873.8815	3918.38959	6006841480	68550255059	
2019-02-21	2019-02-22	3918.18373	3956.24761	3881.82898	3894.54074	5511697634	68510501929	
2019-02-22	2019-02-23	3897.19016	3972.31771	3820.82028	3970.59029	5345237781	68785578127	
2019-02-23	2019-02-24	3968.32064	4143.21187	3938.93517	4123.66879	5993819034	70198023840	
2019-02-24	2019-02-25	4123.50487	4172.08323	3784.63718	3807.50666	7968911492	70438655319	
2019-02-25	2019-02-26	3808.47325	3892.45487	3804.1041	3868.16164	8314405155	67512079933	
2019-02-26	2019-02-27	3866.38346	3870.3147	3820.21715	3842.99271	6678465743	67504500386	
2019-02-27	2019-02-28	3844.36812	3867.84012	3785.18877	3841.61566	5619005741	67492550623	
2019-02-28	2019-03-01	3839.01324	3886.91962	3817.05802	3845.25831	6383018982	67524517742	
2019-03-01	2019-03-02	3844.92137	3861.17859	3825.99112	3834.29029	5864825754	67547876583	
2019-03-02	2019-03-03	3832.52217	3862.22158	3809.4537	3848.65587	5447071839	67451985856	
2019-03-03	2019-03-04	3845.48371	3898.094	3827.07662	3881.07622	5447909338	67674260304	
2019-03-04	2019-03-05	3879.96473	3919.14606	3733.91748	3755.24453	6433983663	66481344993	
2019-03-05	2019-03-06	3767.75578	3875.95989	3738.43647	3855.00281	7223804195	66871679335	
2019-03-06	2019-03-07	3857.62812	3883.83233	3839.91872	3873.6681	7747260333	67853817218	
2019-03-07	2019-03-08	3873.81702	3911.32132	3864.75725	3888.2489	7068518207	68389529261	
2019-03-08	2019-03-09	3888.63493	3915.22452	3854.308	3872.14116	7471167904	68455823439	
2019-03-09	2019-03-10	3872.91402	3941.82081	3866.93181	3931.89528	7940967853	68632942257	
2019-03-10	2019-03-11	3932.19027	3932.19027	3882.9089	3902.80646	7402567149	68630276307	
2019-03-11	2019-03-12	3900.46279	3912.10969	3855.22192	3879.10331	7052643190	68260444444	
2019-03-12	2019-03-13	3882.34788	3925.1068	3845.30765	3901.11391	7663407757	68498276267	
2019-03-13	2019-03-14	3903.83748	3914.36848	3879.6442	3895.61986	7384926003	68559756176	
2019-03-14	2019-03-15	3896.6718	3924.17455	3883.21784	3900.37669	7576546206	68594118247	
2019-03-15	2019-03-16	3897.14308	3947.5112	3892.04226	3928.04133	8017629320	68905538082	
2019-03-16	2019-03-17	3939.14576	4051.95771	3939.14576	4024.22928	7722720660	70565455877	
2019-03-17	2019-03-18	4022.9694	4036.71923	3982.22391	4007.16692	6292934445	70469401196	
2019-03-18	2019-03-19	4008.28498	4046.60704	3975.3562	4020.47096	6488791546	70577660288	
2019-03-19	2019-03-20	4016.77538	4048.74797	4005.38086	4039.78711	6570358756	70848433871	
2019-03-20	2019-03-21	4036.49478	4078.51172	4012.04095	4075.31988	6972695206	71028307327	
2019-03-21	2019-03-22	4079.1898	4093.78472	4004.76564	4024.2832	7547057322	71371015462	
2019-03-22	2019-03-23	4021.93141	4031.36428	4013.34878	4017.93971	7201655912	70821862182	
2019-03-23	2019-03-24	4019.75426	4043.79103	4013.49543	4034.5937	6780074592	70907079961	
2019-03-24	2019-03-25	4033.55525	4080.42913	4012.28239	4024.48006	6725878926	70952645246	
2019-03-25	2019-03-26	4023.32881	4038.83277	3944.4693	3969.70172	6944311054	70620139355	
2019-03-26	2019-03-27	3968.27926	3987.1701	3954.05391	3980.62004	7619066425	69963093214	
2019-03-27	2019-03-28	3982.61468	4070.65452	3979.21892	4069.6892	8742943136	71135693820	
2019-03-28	2019-03-29	4062.8251	4082.48391	4034.84068	4061.00306	8505501000	71537752043	
2019-03-29	2019-03-30	4061.60159	4143.06087	4049.32685	4128.95422	8374378124	72241666334	
2019-03-30	2019-03-31	4130.01006	4185.98695	4111.49675	4164.62132	8325065859	73064228989	
2019-03-31	2019-04-01	4166.3258	4210.95414	4154.54828	4202.5884	7198090849	73555425133	
2019-04-01	2019-04-02	4199.61744	4229.12995	4184.98327	4202.12515	7908248778	74111589591	
2019-04-02	2019-04-03	4200.87865	4915.3197	4199.3533	4888.06015	13775711440	82056687695	
2019-04-03	2019-04-04	4887.7595	5277.18326	4887.7595	4981.3809	19127508757	88391800710	
2019-04-04	2019-04-05	4971.06089	5055.96473	4847.15923	4924.08243	18855926363	87702694242	
2019-04-05	2019-04-06	4926.40308	5043.52031	4922.06161	5029.81043	14519514536	87820060637	
2019-04-06	2019-04-07	5030.63376	5209.78983	4986.64857	5066.74004	12362742813	89025260544	
2019-04-07	2019-04-08	5066.36297	5244.16585	5066.36297	5212.30992	13686230210	90801148617	
2019-04-08	2019-04-09	5213.65012	5330.0551	5129.11153	5303.98543	14625045142	92790837421	
2019-04-09	2019-04-10	5300.61211	5300.61211	5190.41411	5235.70234	13296916759	92503923214	
2019-04-10	2019-04-11	5230.08959	5438.07681	5222.7999	5334.16546	11882218009	93420224932	
2019-04-11	2019-04-12	5339.75455	5360.79218	5033.26519	5055.48361	13805935888	90910170843	
2019-04-12	2019-04-13	5051.49618	5139.18473	4980.70645	5090.02691	13280752283	89654032272	
2019-04-13	2019-04-14	5089.80411	5168.63242	5081.41341	5132.6745	11589436402	90555419468	
2019-04-14	2019-04-15	5130.87276	5198.607	5089.29733	5187.56241	9988617584	90502450270	
2019-04-15	2019-04-16	5190.13497	5232.13107	5068.35941	5114.80018	11043323425	91403037276	
2019-04-16	2019-04-17	5110.36474	5285.26936	5083.12263	5280.62148	11228915692	91019291252	
2019-04-17	2019-04-18	5274.40962	5309.76705	5247.4119	5271.1097	11718122917	92998442173	
2019-04-18	2019-04-19	5271.35218	5330.74755	5268.38188	5309.257	11063569340	93467190506	
2019-04-19	2019-04-20	5308.33472	5349.18523	5253.51964	5317.96215	10722417915	93456046169	
2019-04-20	2019-04-21	5318.98532	5372.55948	5314.99506	5363.75666	12081570828	94407709108	
2019-04-21	2019-04-22	5365.43986	5381.72548	5296.6308	5349.86631	12438521689	94276486623	
2019-04-22	2019-04-23	5347.87026	5438.05615	5319.58396	5417.50944	12928762753	94605807380	
2019-04-23	2019-04-24	5421.27344	5636.99456	5410.56241	5591.93356	14955243755	98301997366	
2019-04-24	2019-04-25	5585.46213	5660.85501	5456.80825	5484.27014	15812762052	97833538670	
2019-04-25	2019-04-26	5489.65821	5535.81536	5241.36629	5241.36629	14540868075	96673539421	
2019-04-26	2019-04-27	5247.23116	5339.66815	5154.39878	5264.2727	15303879601	92930968587	
2019-04-27	2019-04-28	5272.04828	5306.45017	5233.55933	5274.5142	12999036803	93095675824	
2019-04-28	2019-04-29	5277.47965	5322.30849	5241.07921	5293.93826	11224137757	93558725514	
2019-04-29	2019-04-30	5296.54694	5332.08729	5216.48792	5258.67741	11817924324	93271178253	
2019-04-30	2019-05-01	5258.59612	5366.90762	5153.65201	5305.98448	12966428693	93251443222	
2019-05-01	2019-05-02	5306.2445	5400.46295	5298.14806	5388.81893	12587501075	94665895843	
2019-05-02	2019-05-03	5390.88692	5516.51875	5223.55102	5485.78261	12039530253	96371996506	
2019-05-03	2019-05-04	5483.86923	5831.5651	5475.47383	5734.73207	14648002410	1.00482E+11	
2019-05-04	2019-05-05	5731.17008	5855.32277	5625.47151	5820.35839	15504428302	1.01753E+11	
2019-05-05	2019-05-06	5819.00988	5822.57622	5714.36626	5779.33307	14352891358	1.02128E+11	
2019-05-06	2019-05-07	5772.58149	5782.4496	5653.18037	5742.76254	13146879015	1.01115E+11	
2019-05-07	2019-05-08	5740.52808	5992.98965	5739.2821	5855.20428	11666659861	1.04603E+11	
2019-05-08	2019-05-09	5835.95752	5973.9355	5798.86741	5973.9355	10256612132	1.04312E+11	
2019-05-09	2019-05-10	5973.09979	6196.67317	5973.09979	6187.66082	10212135035	1.077E+11	
2019-05-10	2019-05-11	6184.92125	6429.71671	6174.13322	6386.69149	12050097749	1.11855E+11	
2019-05-11	2019-05-12	6393.00259	7342.59876	6391.28017	7235.87764	21851165450	1.20331E+11	
